Id,SalePrice
1461,126593.01
1462,162315.05
1463,188714.61
1464,190451.55
1465,184968.73
1466,168456.27
1467,168411.45
1468,165525.27
1469,177080.06
1470,128383.16
1471,199112.8
1472,92117.26
1473,96245.18
1474,153867.0
1475,116889.06
1476,388746.12
1477,254494.1
1478,282766.5
1479,269428.9
1480,477520.62
1481,338550.5
1482,208292.25
1483,175720.45
1484,162790.34
1485,175506.42
1486,201644.98
1487,350733.25
1488,239026.75
1489,205062.78
1490,224379.6
1491,193698.28
1492,93806.54
1493,176159.39
1494,288083.56
1495,291054.94
1496,231444.11
1497,186041.17
1498,162426.84
1499,152425.62
1500,148625.98
1501,176927.64
1502,146867.83
1503,319630.22
1504,243249.53
1505,221379.22
1506,192921.61
1507,243742.98
1508,200575.73
1509,166178.97
1510,145938.23
1511,146004.5
1512,181657.53
1513,141337.61
1514,155857.81
1515,189701.81
1516,151072.8
1517,160544.31
1518,138569.4
1519,227405.23
1520,135540.42
1521,135948.98
1522,170186.48
1523,114522.89
1524,122219.56
1525,120127.29
1526,121106.52
1527,106764.89
1528,127738.44
1529,145743.52
1530,159556.16
1531,111127.555
1532,100321.49
1533,142476.3
1534,119314.82
1535,148106.98
1536,110865.88
1537,71562.375
1538,163119.48
1539,193098.67
1540,94915.47
1541,143794.11
1542,141415.14
1543,221451.02
1544,83169.516
1545,111232.945
1546,131594.73
1547,137584.97
1548,129931.31
1549,113407.57
1550,136870.02
1551,113723.38
1552,131440.45
1553,145951.88
1554,114468.95
1555,174528.33
1556,88005.09
1557,101788.46
1558,92407.8
1559,82782.484
1560,130476.17
1561,138699.5
1562,128117.01
1563,119355.336
1564,158292.73
1565,143010.06
1566,249363.56
1567,79620.7
1568,220809.3
1569,142344.97
1570,140112.6
1571,118733.42
1572,147872.42
1573,238870.88
1574,102460.48
1575,220262.45
1576,235226.52
1577,195329.03
1578,136081.55
1579,146155.94
1580,198468.8
1581,159133.39
1582,129043.67
1583,335412.03
1584,230585.77
1585,142448.17
1586,70869.086
1587,96970.81
1588,148109.81
1589,99690.125
1590,131322.44
1591,94860.91
1592,113150.88
1593,124665.79
1594,132103.48
1595,109136.24
1596,245944.66
1597,174636.22
1598,198067.17
1599,175784.48
1600,171404.84
1601,65605.29
1602,112540.91
1603,82305.99
1604,264330.3
1605,245196.64
1606,170172.84
1607,171991.7
1608,211444.1
1609,189304.58
1610,152343.22
1611,141189.3
1612,170265.7
1613,163953.56
1614,126089.125
1615,85708.19
1616,76614.305
1617,91274.875
1618,123198.82
1619,140362.95
1620,160826.73
1621,129965.516
1622,143692.53
1623,264725.9
1624,210855.69
1625,122735.37
1626,163474.25
1627,191116.2
1628,274489.38
1629,178109.81
1630,339125.03
1631,213125.03
1632,244412.67
1633,171900.2
1634,194193.42
1635,175241.83
1636,151825.88
1637,188089.17
1638,195218.4
1639,181269.03
1640,267546.44
1641,172860.27
1642,227471.17
1643,224667.6
1644,237546.92
1645,196243.19
1646,156823.95
1647,158133.7
1648,133362.47
1649,143316.31
1650,115521.43
1651,121755.03
1652,96703.83
1653,100575.734
1654,146154.39
1655,150587.47
1656,147828.58
1657,146691.17
1658,154426.34
1659,124389.8
1660,157501.28
1661,451957.84
1662,405290.06
1663,392885.78
1664,423318.12
1665,302773.1
1666,316743.88
1667,386703.56
1668,336171.62
1669,296709.75
1670,348064.9
1671,250527.27
1672,438399.84
1673,296020.97
1674,250815.58
1675,182764.8
1676,193318.86
1677,218006.1
1678,434059.53
1679,378533.53
1680,357540.0
1681,243702.31
1682,305089.88
1683,173367.27
1684,177062.0
1685,172343.89
1686,166608.84
1687,165986.84
1688,194978.58
1689,195821.62
1690,193312.23
1691,177475.34
1692,265810.9
1693,165775.5
1694,181332.14
1695,168067.14
1696,266069.62
1697,169115.11
1698,362582.12
1699,316969.6
1700,244771.89
1701,266035.88
1702,258176.83
1703,263813.3
1704,284850.03
1705,229291.11
1706,412611.06
1707,214624.78
1708,201322.17
1709,266815.12
1710,229692.06
1711,265607.7
1712,256301.11
1713,271871.66
1714,224748.81
1715,207389.98
1716,181241.02
1717,172736.34
1718,132000.6
1719,201712.69
1720,245490.98
1721,169384.17
1722,120247.64
1723,153341.55
1724,215277.28
1725,239202.11
1726,188006.14
1727,162012.23
1728,184564.69
1729,156890.83
1730,152500.94
1731,123352.83
1732,130323.96
1733,118475.984
1734,124080.8
1735,137521.47
1736,118516.44
1737,319162.06
1738,221028.19
1739,281629.72
1740,219062.53
1741,195316.36
1742,170755.66
1743,177014.55
1744,293889.06
1745,221486.7
1746,203892.56
1747,222232.11
1748,216196.75
1749,158044.3
1750,135036.6
1751,230442.88
1752,124346.38
1753,147327.11
1754,197175.55
1755,173252.06
1756,124727.87
1757,119284.9
1758,151648.75
1759,164610.33
1760,168637.1
1761,135723.97
1762,175786.83
1763,170979.39
1764,119241.56
1765,171673.95
1766,173560.48
1767,210210.19
1768,148286.06
1769,172115.42
1770,152056.98
1771,125137.73
1772,137850.66
1773,131399.6
1774,148096.53
1775,136805.69
1776,123291.91
1777,111977.46
1778,144159.34
1779,109636.766
1780,175902.03
1781,129529.34
1782,86330.086
1783,144088.97
1784,103146.37
1785,118662.67
1786,133709.38
1787,171406.81
1788,61039.625
1789,102599.125
1790,81824.91
1791,198850.55
1792,153780.3
1793,125276.836
1794,146446.56
1795,130692.99
1796,118740.555
1797,115440.37
1798,122262.93
1799,107316.234
1800,124920.234
1801,130289.54
1802,130235.99
1803,149446.08
1804,143568.56
1805,140565.23
1806,120264.15
1807,132602.19
1808,116049.57
1809,124044.59
1810,141890.25
1811,100718.46
1812,102711.62
1813,121094.4
1814,96646.76
1815,59318.523
1816,97171.7
1817,116959.42
1818,137567.52
1819,123797.836
1820,70488.66
1821,111466.89
1822,146112.6
1823,54402.598
1824,139715.89
1825,127322.98
1826,100784.95
1827,107846.766
1828,138283.33
1829,116002.21
1830,142352.44
1831,149106.4
1832,100261.14
1833,140060.75
1834,121455.48
1835,132161.95
1836,126437.84
1837,98153.555
1838,122716.41
1839,90299.375
1840,157477.25
1841,139863.75
1842,87492.03
1843,133041.6
1844,131884.7
1845,140392.28
1846,148890.28
1847,165850.3
1848,58726.43
1849,106757.45
1850,122385.54
1851,154888.73
1852,129142.53
1853,144234.7
1854,176588.47
1855,148137.36
1856,219090.73
1857,148703.97
