Id,SalePrice
1461,124635.6734182278
1462,157858.88326076788
1463,176295.47257021134
1464,180655.7166176875
1465,191502.63486560804
1466,180648.9714504291
1467,172120.0431555416
1468,174907.30513597277
1469,188275.98525064398
1470,126258.4572043327
1471,207121.26252688502
1472,91646.62064909669
1473,96855.81354937829
1474,151836.1099366514
1475,146715.85632001254
1476,359026.62074286735
1477,243391.3765153389
1478,299155.2300485984
1479,249945.6263865159
1480,450922.40210325056
1481,333360.0502654743
1482,202828.81150820624
1483,178610.97832076778
1484,171015.03664085592
1485,176601.15256994218
1486,201860.84138809427
1487,322411.37367324805
1488,240881.07606685514
1489,197736.67515480996
1490,192099.398628912
1491,188618.4407511596
1492,100009.22977053227
1493,178927.62838978175
1494,281898.41007679777
1495,290179.2192267779
1496,226264.34156570036
1497,194176.3514943703
1498,155154.80410450784
1499,154713.36284203533
1500,149662.2268566847
1501,170656.36001863406
1502,160467.09590308613
1503,296164.79838785145
1504,224636.30714803305
1505,229517.75884868647
1506,176145.52956606867
1507,215335.1701010243
1508,192847.32884192502
1509,163211.29796682188
1510,155893.74552990665
1511,152223.38534274336
1512,166147.99001308432
1513,152284.20556515115
1514,158842.48873948716
1515,170378.700144097
1516,152569.1945424111
1517,153273.64264518733
1518,136235.36641315086
1519,226787.1757547571
1520,139019.447760756
1521,144636.97588975323
1522,158946.46809204412
1523,123606.88948123995
1524,123149.21301293597
1525,124203.5001499921
1526,127726.8567125306
1527,100718.19783825958
1528,129722.39626178637
1529,144806.38313647697
1530,164959.958131266
1531,122433.79297056315
1532,109810.35230579236
1533,145075.33614701897
1534,120145.97608451208
1535,150661.1049269023
1536,121574.48017125852
1537,75342.97470972798
1538,148550.82105524564
1539,171521.3731321499
1540,106301.40332225997
1541,145348.39984871674
1542,139852.73227883014
1543,223026.41905929203
1544,80486.1289333034
1545,110524.88962091811
1546,118997.96817210014
1547,133416.33052857014
1548,128513.35683111324
1549,107757.48382061285
1550,136569.99967335217
1551,121089.8183553403
1552,138553.27263882896
1553,142415.52558827342
1554,109277.18676575387
1555,169321.67238756482
1556,86412.09787132042
1557,126642.13560035231
1558,86994.39871090071
1559,111011.6749569303
1560,138973.02153562426
1561,134054.7515017686
1562,126629.79324463713
1563,126548.61542984117
1564,163269.19944036388
1565,149019.78639831353
1566,203146.02335045676
1567,81463.94058024521
1568,218461.07582796118
1569,151225.86490567168
1570,128435.84773102506
1571,110928.3985194619
1572,146380.99163394215
1573,245060.9105300792
1574,123331.64682477858
1575,217219.50704351586
1576,204970.24758705823
1577,194833.20570275025
1578,144548.3188631287
1579,143145.20906142137
1580,191507.7626711027
1581,135982.14369875725
1582,129769.45959758484
1583,323741.5950827807
1584,229971.9746337924
1585,140427.2176005012
1586,72086.51858184743
1587,102017.01422030102
1588,148349.80762708586
1589,107779.234625577
1590,136855.37949917314
1591,102226.16158538341
1592,129873.57592302494
1593,115628.66416562017
1594,146810.99688243278
1595,115967.38892093932
1596,239995.7309489016
1597,166455.9997284481
1598,180608.3962044029
1599,165800.8152586737
1600,172581.83571472098
1601,76157.54477456879
1602,114410.86641628134
1603,90668.77335983058
1604,273081.83677438303
1605,234083.06983094805
1606,166943.4575697853
1607,168653.29618027608
1608,211561.88125896588
1609,183624.1046934572
1610,148960.87289914265
1611,150958.3502103024
1612,168326.09714955138
1613,165398.07574014785
1614,125175.87039228475
1615,90929.94533776978
1616,82985.52991189431
1617,91676.34605606811
1618,126921.70903688994
1619,129864.47601640855
1620,155324.74497495007
1621,137600.74320663454
1622,146505.26342649883
1623,274240.02381416305
1624,206930.33949757597
1625,124276.1261123822
1626,167834.93118133952
1627,182772.24229293314
1628,264997.1165725024
1629,174548.37735507675
1630,370091.29849783715
1631,201119.81012079053
1632,239380.4826946055
1633,170681.1707639523
1634,181322.72449465806
1635,178859.22979147953
1636,159372.63888170724
1637,180306.10903551005
1638,196544.02305710383
1639,176397.10675009058
1640,263302.41634732205
1641,180949.05663070225
1642,226653.27538010053
1643,223061.3227720542
1644,220338.0995640729
1645,177530.32933799515
1646,159788.56961150884
1647,165238.21629543923
1648,145221.2838201036
1649,136434.6044056811
1650,124451.7668088803
1651,123816.06533170237
1652,93935.72653891913
1653,95724.55504311947
1654,157254.98266935788
1655,161627.85609655682
1656,152547.27510153144
1657,156930.7979797648
1658,156920.62387306243
1659,148084.02216902847
1660,144614.96528418144
1661,432316.8949826797
1662,361514.0806525538
1663,375970.0671912703
1664,470545.65570229234
1665,301379.1603668728
1666,325420.5167966323
1667,370113.74419166404
1668,326526.4080270101
1669,292263.695381015
1670,335117.7026123497
1671,272493.2200421554
1672,452975.9805291734
1673,282758.0858022493
1674,249407.52778467233
1675,187959.10245289627
1676,190587.36000816643
1677,215217.15612162533
1678,474277.9394044634
1679,375599.796337232
1680,327316.34658176656
1681,224604.07018370603
1682,302454.2570601142
1683,191161.68866487255
1684,172721.32579810376
1685,174189.9284768667
1686,170482.4186557328
1687,168997.9128670129
1688,188729.10075140093
1689,182812.18719237868
1690,183519.35448575465
1691,177320.5969631991
1692,232047.12137022818
1693,168675.00425464765
1694,180853.74895748362
1695,169785.98948161182
1696,278362.36910084926
1697,170517.56154781036
1698,343187.44419118314
1699,331019.19446320564
1700,239462.0822739323
1701,263562.692408227
1702,255129.17518232026
1703,251902.97628614242
1704,286110.7106035386
1705,215219.9103479457
1706,445171.1383784498
1707,214489.54291934654
1708,211374.9829413108
1709,269936.707435344
1710,215198.92575243954
1711,228569.27700989973
1712,241913.58738915296
1713,270988.13980222284
1714,226424.6331126241
1715,200771.72557146198
1716,175923.34738332935
1717,166393.4551435246
1718,138503.91808082888
1719,203273.74362249614
1720,241433.36338573106
1721,164813.40898927272
1722,133649.1616197845
1723,155609.3661187168
1724,213005.8511305268
1725,232224.70195757615
1726,186394.56997538763
1727,171121.42775026878
1728,181877.40473431943
1729,159716.93535258187
1730,133016.90115216552
1731,122750.32989768547
1732,131475.41214052273
1733,126074.57538899506
1734,127289.41944295578
1735,130798.18500653589
1736,116164.78462766383
1737,330953.79278012185
1738,208042.10233316236
1739,299736.81234378944
1740,192624.65705870872
1741,182031.3531426493
1742,169016.7333228896
1743,171742.1995261774
1744,292142.09877000464
1745,243128.99894907925
1746,193913.15186495348
1747,202932.84808921488
1748,206527.18208778385
1749,163310.1650249039
1750,146019.85940735278
1751,233836.76483905013
1752,124303.27089614433
1753,146593.72762081117
1754,213837.4411188597
1755,164450.11922843967
1756,126071.9305952362
1757,121212.29424948708
1758,153378.95053755323
1759,163712.25670041674
1760,163911.23238355224
1761,151822.97286826826
1762,172709.36716967614
1763,160364.92073210722
1764,115771.60772331723
1765,158807.12685268596
1766,166572.4241941018
1767,195044.7645797336
1768,140536.22195531402
1769,168861.4451843384
1770,136787.65854291042
1771,134344.75714910487
1772,138649.2315743542
1773,145820.23998257236
1774,133901.66022162396
1775,135356.98699406185
1776,122973.95429235262
1777,113980.26454390831
1778,130780.25513255365
1779,105325.38200474059
1780,171548.97065804026
1781,134683.79866005134
1782,92363.21436855092
1783,131383.6146670832
1784,93643.40830294369
1785,124552.94775944263
1786,144129.41127697812
1787,161092.8416454592
1788,66108.05201543286
1789,91448.58226706371
1790,84923.73189881994
1791,174630.68320737607
1792,153800.8663785314
1793,138149.54725717826
1794,137886.67413520312
1795,139229.53969629618
1796,102598.03152339962
1797,108807.98139670362
1798,125347.49960345628
1799,105710.70464488282
1800,128226.64359616487
1801,132581.00230913638
1802,120187.15648116375
1803,152822.2742294349
1804,141004.6345313787
1805,137125.05653583384
1806,124356.41568388428
1807,142703.0110115799
1808,106005.68418940491
1809,109201.93758597267
1810,136767.5102371622
1811,119710.08562121376
1812,117956.45483956861
1813,123222.82301831282
1814,101449.52444309188
1815,65650.97873866284
1816,98411.10825685969
1817,123227.89305722897
1818,136224.0684942572
1819,115848.56831902606
1820,72596.4505949565
1821,102733.9643783001
1822,146367.5912866445
1823,64494.79989805397
1824,131848.08558210605
1825,122243.5267533465
1826,102120.87508664181
1827,109892.04382131058
1828,134726.52150700794
1829,120734.35051358413
1830,138457.00810088584
1831,156318.0941916387
1832,105750.92451167894
1833,141527.00321520498
1834,119063.84280992523
1835,157966.89148840145
1836,130006.53114626388
1837,104245.70357732408
1838,131582.83507039625
1839,89342.47171513196
1840,159966.78233302524
1841,149344.67570152011
1842,86387.47698679953
1843,139470.93637654564
1844,123350.60082600104
1845,137292.14116040844
1846,156818.06938704746
1847,159304.23880221607
1848,67428.96860104337
1849,98516.91010538078
1850,130259.8467812999
1851,147638.72311260892
1852,131580.1251978893
1853,133751.77944625777
1854,170889.93267445045
1855,137251.9748917818
1856,216471.8559305337
1857,126805.15335185375
1858,142175.32499944986
